gene	start	end	length	strand	gc_content	genetic_code	rbs_motif	marker	evalue	bitscore	uscg	plasmid_hallmark	virus_hallmark	taxid	taxname	annotation_conjscan	annotation_amr	annotation_accessions	annotation_description
NC_042000.1_7	6687	6923	237	1	0.582	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NC_042000.1_8	6934	7317	384	1	0.594	11	AGxAGG/AGGxGG	GENOMAD.176042.VV	5.361e-71	234	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_9	7317	8774	1458	1	0.613	11	GGA/GAG/AGG	GENOMAD.044362.VV	1.12e-147	475	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_10	8778	9158	381	1	0.654	11	GGAGG	GENOMAD.066855.VV	1.517e-09	57	0	0	0	2561	Caudoviricetes	NA	NA	PF09956;COG5471	Predicted phage recombinase, RecA/RadA family
NC_042000.1_11	9195	10079	885	1	0.598	11	GGA/GAG/AGG	GENOMAD.027707.VV	4.465e-138	437	0	0	1	2561	Caudoviricetes	NA	NA	PF03864;COG1659;TIGR01554	Phage major capsid protein E
NC_042000.1_12	10082	10474	393	1	0.649	11	GGA/GAG/AGG	GENOMAD.155577.VV	2.443e-56	192	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_13	10493	11011	519	1	0.613	11	GGA/GAG/AGG	GENOMAD.106178.VV	6.301e-83	271	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_14	11015	11482	468	1	0.573	11	GGAG/GAGG	GENOMAD.032929.VV	1.944e-28	113	0	0	1	2561	Caudoviricetes	NA	NA	PF05069;TIGR01635;COG5005	phage virion morphogenesis (putative tail completion) protein
NC_042000.1_15	11482	12099	618	1	0.620	11	AGGA/GGAG/GAGG	GENOMAD.089297.VV	1.018e-93	304	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_16	12118	12393	276	1	0.580	11	None	GENOMAD.149883.VV	2.543e-45	158	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_17	12393	13841	1449	1	0.628	11	AGGAG	GENOMAD.022766.VV	8.233e-19	93	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_18	13863	14270	408	1	0.618	11	AGGA	GENOMAD.066341.VV	5.751e-66	220	0	0	1	2561	Caudoviricetes	NA	NA	TIGR02241	conserved hypothetical phage tail region protein
NC_042000.1_19	14456	15007	552	1	0.636	11	GGA/GAG/AGG	GENOMAD.089976.VV	2.227e-74	247	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_20	15206	18736	3531	1	0.614	11	GGAGG	GENOMAD.154772.VP	4.087e-72	270	0	0	1	2561	Caudoviricetes	NA	NA	COG3941	Phage tail tape-measure protein, controls tail length
NC_042000.1_21	18736	19404	669	1	0.620	11	AGGAG	GENOMAD.166792.VC	3.748e-13	71	0	0	0	2561	Caudoviricetes	NA	NA	K06370	NA
NC_042000.1_22	19410	20753	1344	1	0.624	11	None	GENOMAD.106772.VV	8.323e-225	696	0	0	1	2561	Caudoviricetes	NA	NA	PF05954;K06905;COG3500;TIGR03361	Phage protein D
NC_042000.1_23	20753	21157	405	1	0.647	11	None	GENOMAD.112037.VV	7.49e-71	234	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_24	21154	23121	1968	1	0.638	11	GGA/GAG/AGG	GENOMAD.171036.VP	1.47e-304	938	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_25	23173	25110	1938	1	0.634	11	None	GENOMAD.046227.VV	5.121e-312	959	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_26	25113	25400	288	1	0.611	11	GGA/GAG/AGG	GENOMAD.074315.VV	2.557e-39	141	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_27	25397	25618	222	1	0.532	11	3Base/5BMM	GENOMAD.126938.VV	6.581e-35	127	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_28	25615	26019	405	1	0.531	11	GGA/GAG/AGG	GENOMAD.125420.VV	1.346e-64	216	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_29	26016	27671	1656	1	0.639	11	GGAG/GAGG	GENOMAD.113367.VV	8.677e-42	166	0	0	0	2561	Caudoviricetes	NA	NA	PF01510;COG5632	N-acetylmuramoyl-L-alanine amidase CwlA
NC_042000.1_30	27686	28141	456	1	0.610	11	AGGA/GGAG/GAGG	GENOMAD.064186.VV	2.581e-23	98	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_31	28194	28400	207	-1	0.585	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NC_042000.1_32	28545	28853	309	-1	0.586	11	GGAGG	GENOMAD.198800.VV	9.579e-61	203	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_33	28857	29165	309	-1	0.608	11	AGGA	GENOMAD.188834.VV	2.364e-67	222	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_34	29203	29682	480	-1	0.596	11	GGAG/GAGG	GENOMAD.164612.VV	4.161e-81	265	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_35	29742	29963	222	-1	0.577	11	GGAGG	GENOMAD.213880.VP	1.318e-06	46	0	0	0	2561	Caudoviricetes	NA	NA	PF09035;COG3311;TIGR01764	Predicted DNA-binding transcriptional regulator AlpA
NC_042000.1_36	30063	30416	354	1	0.616	11	None	GENOMAD.224435.VP	5.937e-57	193	0	0	1	2561	Caudoviricetes	NA	NA	PF04965;K06903;COG3628;TIGR03357	Baseplate wedge protein gp25
NC_042000.1_37	30409	31530	1122	1	0.640	11	AGGA	GENOMAD.196956.VP	2.197e-29	124	0	0	1	2561	Caudoviricetes	NA	NA	COG3948	Phage-related baseplate assembly protein
NC_042000.1_38	31540	33396	1857	1	0.642	11	AGxAGG/AGGxGG	GENOMAD.082576.VV	0.0	1122	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_39	33616	33861	246	1	0.622	11	GGA/GAG/AGG	GENOMAD.173686.VV	7.727e-45	156	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_40	33851	34075	225	1	0.604	11	AGGA	GENOMAD.174785.VV	1.215e-44	155	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_41	34072	35484	1413	1	0.599	11	3Base/5BMM	GENOMAD.010825.VV	1.637e-35	145	0	0	0	2561	Caudoviricetes	NA	NA	PF13175;TIGR00634;COG4717;K03546	DNA repair protein RecN
NC_042000.1_42	35487	35741	255	1	0.627	11	3Base/5BMM	GENOMAD.175045.VV	3.017e-40	143	0	0	1	2561	Caudoviricetes	NA	NA	PF11242;COG4584	NA
NC_042000.1_43	35835	36188	354	1	0.613	11	AGGA/GGAG/GAGG	GENOMAD.173900.VV	4.45e-68	225	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_44	36185	37138	954	1	0.596	11	GGA/GAG/AGG	GENOMAD.136906.VP	2.361e-08	58	0	0	1	2561	Caudoviricetes	NA	NA	COG5377	Phage-related protein, predicted endonuclease
NC_042000.1_45	37135	38091	957	1	0.626	11	GGA/GAG/AGG	GENOMAD.147054.VP	1.723e-68	237	0	0	0	2561	Caudoviricetes	NA	NA	PF03837;PF05133;TIGR00616;K07455;COG3723	recombinase, phage RecT family
NC_042000.1_46	38282	38524	243	1	0.621	11	None	GENOMAD.173165.VV	5.711e-32	119	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_47	38521	38850	330	1	0.591	11	GGAG/GAGG	GENOMAD.174115.VV	6.68e-60	201	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_48	38917	39447	531	1	0.578	11	AGxAGG/AGGxGG	GENOMAD.049678.VV	3.14e-67	226	0	0	0	2561	Caudoviricetes	NA	NA	PF09681;TIGR01714	phage replisome organizer, putative, N-terminal region
NC_042000.1_49	39744	40133	390	1	0.633	11	GGA/GAG/AGG	GENOMAD.200924.VV	1.014e-15	75	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_50	40130	40462	333	1	0.598	11	AGGA	GENOMAD.174541.VV	1.558e-51	177	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_51	40459	41193	735	1	0.615	11	AGGA/GGAG/GAGG	GENOMAD.144097.VV	1.047e-129	410	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_52	41190	41651	462	1	0.619	11	GGxGG	GENOMAD.165286.VV	1.316e-90	292	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_53	41764	41940	177	1	0.621	11	GGAG/GAGG	GENOMAD.188546.VV	7.652e-34	123	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_54	42030	42119	90	1	0.589	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NC_042000.1_55	42201	42641	441	1	0.630	11	None	GENOMAD.175630.VV	1.528e-85	277	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_56	42634	42918	285	1	0.554	11	None	GENOMAD.174855.VV	2.401e-47	164	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_57	42919	43107	189	1	0.614	11	GGA/GAG/AGG	GENOMAD.055474.VV	1.211e-16	74	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_58	43104	43607	504	1	0.605	11	GGA/GAG/AGG	GENOMAD.174262.VV	1.582e-95	307	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_59	43600	43833	234	1	0.620	11	AGGA/GGAG/GAGG	GENOMAD.203989.VV	4.762e-40	142	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_60	43833	44792	960	1	0.641	11	GGxGG	GENOMAD.174540.VV	1.735e-152	480	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_61	44903	45025	123	1	0.675	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NC_042000.1_62	45022	45480	459	1	0.636	11	GGA/GAG/AGG	GENOMAD.224650.VP	1.441e-72	240	0	0	0	2561	Caudoviricetes	NA	NA	PF14205;TIGR04165;COG3478	Cys-rich peptide, TIGR04165 family
NC_042000.1_63	45511	45768	258	1	0.647	11	None	GENOMAD.137118.VV	1.544e-47	164	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_64	45774	45968	195	1	0.605	11	GGA/GAG/AGG	GENOMAD.185417.VV	3.391e-37	133	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_65	45971	46489	519	1	0.611	11	AGGA	GENOMAD.185052.VV	7.235e-115	363	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_66	46486	47355	870	1	0.597	11	GGAG/GAGG	GENOMAD.209484.VP	5.236e-125	399	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_67	47352	47768	417	1	0.619	11	AGGA	GENOMAD.173211.VV	9.983e-70	231	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_68	47892	48485	594	1	0.608	11	None	GENOMAD.187525.VV	2.273e-106	340	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_69	48478	49047	570	1	0.628	11	GGAG/GAGG	GENOMAD.175649.VV	5.639e-84	275	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_70	49040	49201	162	1	0.556	11	AGGA	GENOMAD.175649.VV	6.976e-11	57	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_71	49191	49292	102	1	0.608	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NC_042000.1_72	49351	49734	384	1	0.648	11	None	GENOMAD.122944.VV	8.893e-74	242	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_73	49876	50112	237	1	0.599	11	GGA/GAG/AGG	GENOMAD.185072.VV	7.379e-44	153	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_74	50117	50296	180	1	0.550	11	3Base/5BMM	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NC_042000.1_75	50277	50876	600	1	0.603	11	AGxAGG/AGGxGG	GENOMAD.175739.VV	3.417e-128	403	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_76	50873	51913	1041	1	0.611	11	AGGA	GENOMAD.175705.VV	1.842e-138	441	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_77	51910	52302	393	1	0.603	11	GGA/GAG/AGG	GENOMAD.223015.VP	9.692e-07	49	0	0	0	2561	Caudoviricetes	NA	NA	PF19730	NA
NC_042000.1_78	52514	53323	810	1	0.612	11	GGA/GAG/AGG	GENOMAD.100196.VV	4.822e-18	87	0	0	0	2561	Caudoviricetes	NA	NA	PF00145;TIGR00675;K00558;COG0270	DNA-methyltransferase (dcm)
NC_042000.1_79	53265	54554	1290	1	0.646	11	None	GENOMAD.141990.VP	3.508e-47	179	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_80	54551	54838	288	1	0.601	11	GGA/GAG/AGG	GENOMAD.125796.VV	2.833e-38	138	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_81	54914	56491	1578	1	0.632	11	None	GENOMAD.154319.VP	5.704e-31	132	0	0	1	2561	Caudoviricetes	NA	NA	PF05876;K21512;COG5525	Phage terminase, large subunit GpA
NC_042000.1_82	56549	57118	570	1	0.632	11	GGA/GAG/AGG	GENOMAD.175214.VV	2.718e-117	371	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_83	57115	57552	438	1	0.642	11	GGxGG	GENOMAD.186006.VV	7.949e-84	272	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_84	57539	57904	366	1	0.598	11	3Base/5BMM	GENOMAD.135795.VV	1.217e-75	247	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_85	57897	58322	426	1	0.599	11	GGAG/GAGG	GENOMAD.169068.VV	8.158e-90	289	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_86	58312	58602	291	1	0.612	11	AGGA	GENOMAD.175057.VV	1.442e-53	182	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_87	58702	58935	234	1	0.581	11	GGA/GAG/AGG	GENOMAD.176314.VV	4.931e-32	119	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_88	58969	59343	375	1	0.595	11	GGA/GAG/AGG	GENOMAD.222400.VP	7.59e-66	219	0	0	0	2561	Caudoviricetes	NA	NA	PF18742;TIGR04256;COG5482	REase_DpnII-MboI
NC_042000.1_89	59340	61085	1746	1	0.619	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NC_042000.1_90	61082	61327	246	1	0.618	11	GGAG/GAGG	GENOMAD.176177.VV	7.727e-45	156	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_91	61317	61679	363	1	0.576	11	GGA/GAG/AGG	GENOMAD.168436.VP	8.936e-22	92	0	0	0	2561	Caudoviricetes	NA	NA	PF14359;COG3613;TIGR03646	Nucleoside 2-deoxyribosyltransferase
NC_042000.1_92	61676	62281	606	1	0.642	11	AGGA	GENOMAD.173542.VV	4.188e-93	302	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_93	62286	62576	291	1	0.612	11	None	GENOMAD.176019.VV	5.853e-55	186	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_94	62563	62976	414	1	0.589	11	GGAG/GAGG	GENOMAD.136250.VP	9.184e-11	61	0	0	0	2561	Caudoviricetes	NA	NA	COG4570	Holliday junction resolvase RusA (prophage-encoded endonuclease)
NC_042000.1_95	62969	63172	204	1	0.613	11	GGA/GAG/AGG	GENOMAD.173185.VV	6.022e-33	121	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_96	63169	63552	384	1	0.617	11	GGA/GAG/AGG	GENOMAD.223182.VP	5.37e-22	93	0	0	0	2561	Caudoviricetes	NA	NA	PF07509	NA
NC_042000.1_97	63545	63817	273	1	0.612	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NC_042000.1_98	63814	64182	369	1	0.669	11	GGA/GAG/AGG	GENOMAD.150404.VV	1.741e-80	261	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_99	64172	64684	513	1	0.626	11	GGAG/GAGG	GENOMAD.090459.VV	1.23e-07	53	0	0	0	2561	Caudoviricetes	NA	NA	PF05551	Zinc-binding loop region of homing endonuclease
NC_042000.1_100	64674	65246	573	1	0.627	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NC_042000.1_101	65509	66315	807	1	0.602	11	AGGA	GENOMAD.173403.VV	1.37e-138	437	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_102	66404	66643	240	1	0.608	11	GGA/GAG/AGG	GENOMAD.174387.VV	1.407e-45	158	0	0	0	2561	Caudoviricetes	NA	NA	PF13783	NA
NC_042000.1_103	66656	67771	1116	1	0.621	11	AGGA	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
NC_042000.1_104	67926	68372	447	1	0.622	11	GGAG/GAGG	GENOMAD.147799.VP	3.945e-43	155	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_105	68369	68716	348	1	0.647	11	AGxAGG/AGGxGG	GENOMAD.109150.VV	4.973e-74	242	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_106	68791	69171	381	1	0.593	11	None	GENOMAD.164669.VV	1.917e-81	264	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_107	69268	69438	171	1	0.585	11	None	GENOMAD.131721.VV	1.788e-17	76	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_108	69441	69737	297	1	0.593	11	GGA/GAG/AGG	GENOMAD.164813.VV	5.279e-57	192	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_109	69755	70312	558	1	0.629	11	GGA/GAG/AGG	GENOMAD.156731.VV	1.723e-103	331	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
NC_042000.1_110	70302	70652	351	1	0.595	11	None	GENOMAD.196601.VP	0.0007751	40	0	0	0	1	NA	NA	NA	PF05551;COG4530;TIGR01206	Zinc-binding loop region of homing endonuclease
MK112554.1_1	15	272	258	1	0.643	11	AGGAG	GENOMAD.216524.VV	2.535e-50	172	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_2	269	469	201	1	0.562	11	None	GENOMAD.216497.VV	1.682e-37	134	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_3	473	2344	1872	1	0.628	11	AGGAGG	GENOMAD.147100.VC	3.877e-23	108	0	0	1	2561	Caudoviricetes	NA	NA	COG4695	Phage portal protein BeeE
MK112554.1_4	2374	2595	222	1	0.599	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_5	2588	2767	180	1	0.606	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_6	2899	3129	231	1	0.623	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_7	3131	3226	96	1	0.635	11	AGGAG/GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_8	3223	3522	300	1	0.633	11	GGA/GAG/AGG	GENOMAD.095124.VV	4.423e-20	86	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_9	3519	3725	207	1	0.647	11	GGAG/GAGG	GENOMAD.216502.VV	4.612e-36	130	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_10	3809	4531	723	1	0.640	11	AGGAG	GENOMAD.043921.VV	6.8e-31	124	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_11	4531	4785	255	1	0.639	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_12	4785	4997	213	1	0.638	11	None	GENOMAD.197154.VV	1.802e-46	160	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_13	5393	5578	186	1	0.688	11	GGAGG	GENOMAD.109726.VV	1.449e-36	131	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_14	5715	6047	333	1	0.652	11	AGGAGG	GENOMAD.124515.VV	5.726e-54	184	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_15	6050	6283	234	1	0.637	11	AGGAGG	GENOMAD.097048.VV	3.596e-35	128	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_16	6280	6858	579	1	0.658	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_17	6858	7043	186	1	0.677	11	AGGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_18	7137	7421	285	1	0.625	11	GGA/GAG/AGG	GENOMAD.108603.VV	2.701e-38	138	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_19	7418	7645	228	1	0.667	11	GGAG/GAGG	GENOMAD.216511.VV	9.615e-40	141	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_20	7677	7817	141	1	0.709	11	GGA/GAG/AGG	GENOMAD.216507.VV	3.903e-27	103	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_21	7819	8094	276	1	0.649	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_22	8317	8616	300	1	0.680	11	GGA/GAG/AGG	GENOMAD.148568.VV	6.9e-39	140	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_23	8699	9055	357	1	0.683	11	None	GENOMAD.218737.VC	3.494e-05	44	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_24	9066	9173	108	1	0.667	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_25	9173	9373	201	1	0.657	11	AGGAGG	GENOMAD.221450.VP	5.435e-26	101	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_26	9406	10350	945	1	0.640	11	AGGA	GENOMAD.197593.VP	6.054e-25	109	0	0	0	2561	Caudoviricetes	NA	NA	COG0330;K04087	Regulator of protease activity HflC, stomatin/prohibitin superfamily
MK112554.1_27	10354	10716	363	1	0.653	11	GGA/GAG/AGG	GENOMAD.198403.VV	8.52e-71	233	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_28	10713	10844	132	1	0.652	11	AGGAG/GGAGG	GENOMAD.198399.VV	1.293e-21	87	0	0	0	2561	Caudoviricetes	NA	NA	PF10122;TIGR04104	cxxc_20_cxxc protein
MK112554.1_29	10918	11268	351	1	0.655	11	GGA/GAG/AGG	GENOMAD.125944.VP	4.557e-19	84	0	0	0	2561	Caudoviricetes	NA	NA	PF14083	PGDYG protein
MK112554.1_30	11345	11632	288	1	0.656	11	AGGAG	GENOMAD.216528.VV	5.558e-63	209	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_31	11634	11795	162	1	0.673	11	GGA/GAG/AGG	GENOMAD.216512.VV	2.143e-36	130	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_32	11795	12013	219	1	0.626	11	GGAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_33	12013	12174	162	1	0.611	11	GGAGG	GENOMAD.205928.VV	1.534e-17	76	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_34	12239	12487	249	1	0.671	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_35	12558	12887	330	1	0.676	11	AGGAG	GENOMAD.198407.VV	5.457e-54	184	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_36	12960	13214	255	1	0.671	11	AGGAG	GENOMAD.216504.VV	1.803e-45	158	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_37	13211	13381	171	1	0.655	11	None	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_38	13395	13655	261	1	0.670	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_39	13648	13935	288	1	0.625	11	AGGAG	GENOMAD.189864.VV	1.849e-58	196	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_40	13925	14173	249	1	0.655	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_41	14173	14325	153	1	0.621	11	GGAG/GAGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_42	14322	14507	186	1	0.667	11	GGxGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_43	14601	14888	288	1	0.660	11	AGGAG	GENOMAD.216494.VV	1.849e-58	196	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_44	14879	15154	276	1	0.696	11	GGA/GAG/AGG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_45	15260	15625	366	1	0.678	11	GGA/GAG/AGG	GENOMAD.207747.VV	3.596e-64	214	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_46	15662	15922	261	1	0.579	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_47	15987	16226	240	1	0.688	11	AGGAG	GENOMAD.198406.VV	4.275e-42	148	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_48	16228	16443	216	1	0.662	11	GGAGG	GENOMAD.182661.VV	1.285e-42	149	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_49	16443	16769	327	1	0.654	11	AGGAGG	GENOMAD.216492.VV	7.861e-74	241	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_50	16769	17209	441	1	0.619	11	AGGAGG	GENOMAD.080003.VV	5.659e-88	284	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_51	17282	17512	231	1	0.701	11	AGGAG	GENOMAD.216529.VV	1.093e-46	161	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_52	17516	17890	375	1	0.645	11	AGGAG	NA	NA	NA	0	0	0	1	NA	NA	NA	NA	NA
MK112554.1_53	17920	18222	303	1	0.710	11	AGGAG	GENOMAD.123650.VV	1.302e-48	168	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_54	18222	18362	141	1	0.674	11	GGA/GAG/AGG	GENOMAD.152510.VP	1.701e-13	64	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_55	18359	18610	252	1	0.627	11	None	GENOMAD.216490.VV	2.073e-51	175	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_56	18607	18933	327	1	0.636	11	GGA/GAG/AGG	GENOMAD.216526.VV	1.161e-61	206	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
MK112554.1_57	19015	19422	408	1	0.667	11	AGGAG	GENOMAD.178152.VV	1.748e-70	233	0	0	0	2561	Caudoviricetes	NA	NA	NA	NA
