gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
OK041468.1_CDS_0022	12118	12927	+	OK041468.1	70.3	13449	557.0	0.979	8.27e-183	AY441783_p26	13449	527.558655	1.2503879441166917e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	13449	Pyrodigal-gv_0.3.1	CDS	#838383	transglycosylase	other	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OK041468.1_CDS_0023	12924	13277	+	OK041468.1	20.1	785	109.0	0.53	3.056e-30	p416237 VI_06338	785	99.427788	1.7465218030905388e-28	No_custom_HMM	No_custom_HMM	No_custom_HMM	785	Pyrodigal-gv_0.3.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OK041468.1_CDS_0024	13270	13632	+	OK041468.1	35.9	89	44.0	0.318	1.584e-07	p316712 VI_12174	89	52.610428	9.217352413529923e-14	No_custom_HMM	No_custom_HMM	No_custom_HMM	89	Pyrodigal-gv_0.3.1	CDS	#f35f49	Rz-like spanin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OK041468.1_CDS_0025	14072	13788	-	OK041468.1	23.0	15890	237.0	1.0	4.741e-75	AY848684_p30	15890	216.618225	6.184040623201296e-65	No_custom_HMM	No_custom_HMM	No_custom_HMM	15890	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OK041468.1_CDS_0026	14627	14145	-	OK041468.1	66.3	14847	376.0	1.0	6.389e-122	AY441783_p32	14847	357.073334	2.2666909956302883e-107	No_custom_HMM	No_custom_HMM	No_custom_HMM	14847	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OK041468.1_CDS_0027	14730	14798	+	OK041468.1	1.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0001	440	282	-	MZ150790.1	2.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0002	738	430	-	MZ150790.1	25.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0003	1038	892	-	MZ150790.1	3.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0004	1456	1103	-	MZ150790.1	64.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0005	3569	1479	-	MZ150790.1	168.0	11768	87.0	0.188	4.1e-19	NC_007914_p12	11768	175.939163	2.6357121881962007e-51	No_custom_HMM	No_custom_HMM	No_custom_HMM	11768	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0006	4246	3566	-	MZ150790.1	51.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0007	4784	4332	-	MZ150790.1	60.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0008	4938	5420	+	MZ150790.1	80.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0009	5423	5920	+	MZ150790.1	52.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0010	5917	6615	+	MZ150790.1	50.4	2666	48.0	0.217	3.493e-08	p394408 VI_00688	2666	63.909729	2.2377497364086902e-17	No_custom_HMM	No_custom_HMM	No_custom_HMM	2666	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0011	6689	6844	+	MZ150790.1	12.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0012	6881	8002	+	MZ150790.1	135.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0013	8009	8281	+	MZ150790.1	8.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0014	8398	9030	+	MZ150790.1	53.7	8537	72.0	0.4	9.897e-15	NC_019915_p50	10030	65.807961	2.546871714776537e-18	No_custom_HMM	No_custom_HMM	No_custom_HMM	8537	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0015	9030	9341	+	MZ150790.1	44.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0016	9396	9545	+	MZ150790.1	13.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0017	9557	9976	+	MZ150790.1	55.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0018	9973	10623	+	MZ150790.1	59.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0019	10620	10853	+	MZ150790.1	20.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0020	10837	11040	+	MZ150790.1	32.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0021	11040	11276	+	MZ150790.1	16.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0022	11276	11719	+	MZ150790.1	52.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0023	11719	12096	+	MZ150790.1	27.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0024	12096	13268	+	MZ150790.1	78.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0025	13265	13591	+	MZ150790.1	21.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0026	13572	13787	+	MZ150790.1	37.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0027	13784	14479	+	MZ150790.1	67.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ150790.1_CDS_0028	14501	14761	+	MZ150790.1	35.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0001	589	927	+	MZ089978.1	30.3	44	135.0	0.607	3.317e-39	p256451 VI_01358	44	187.451935	8.148022900740171e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	44	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0002	942	1127	+	MZ089978.1	9.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0003	1173	1922	+	MZ089978.1	72.3	8330	104.0	0.3	1.905e-26	p339762 VI_00685	8330	104.028603	1.795903528779938e-29	No_custom_HMM	No_custom_HMM	No_custom_HMM	8330	Pyrodigal-gv_0.3.1	CDS	#ffdf59	genome terminal protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0004	1885	3960	+	MZ089978.1	225.9	1907	107.0	0.217	2.697e-25	NC_001825_p5	1907	262.513763	1.652174132072812e-77	No_custom_HMM	No_custom_HMM	No_custom_HMM	1907	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0005	3957	4175	+	MZ089978.1	11.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0006	4165	4365	+	MZ089978.1	20.2	3502	74.0	0.553	1.192e-18	p113785 VI_00114	3502	72.84304	5.2143565176769796e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	3502	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0007	4379	4516	+	MZ089978.1	6.1	9714	68.0	0.859	2.055e-17	p339759 VI_00685	9714	74.02285	1.2755790676030802e-20	No_custom_HMM	No_custom_HMM	No_custom_HMM	9714	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0008	4485	4739	+	MZ089978.1	25.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0009	4876	5082	+	MZ089978.1	25.5	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0010	5293	6030	+	MZ089978.1	74.7	14882	409.0	0.852	8.138000000000001e-132	NC_005258_p11	14882	368.028961	4.425453739961529e-110	No_custom_HMM	No_custom_HMM	No_custom_HMM	14882	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0011	6087	6395	+	MZ089978.1	-0.3	29621	257.0	1.0	7.07e-82	NC_005258_p13	29621	224.269318	3.3030313095399156e-67	No_custom_HMM	No_custom_HMM	No_custom_HMM	29621	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0012	6376	7014	+	MZ089978.1	59.1	2666	269.0	0.64	5.133e-84	p394408 VI_00688	2666	252.554688	1.5926822203632555e-74	No_custom_HMM	No_custom_HMM	No_custom_HMM	2666	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase large subunit	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0013	7328	7582	+	MZ089978.1	34.5	9939	177.0	0.934	2.751e-54	p394411 VI_00688	9939	166.30899	3.3858276255978263e-49	No_custom_HMM	No_custom_HMM	No_custom_HMM	9939	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0014	7582	8652	+	MZ089978.1	105.9	5863	663.0	0.892	1.006e-217	p394412 VI_00688	5863	634.324646	1.0019497717121017e-190	No_custom_HMM	No_custom_HMM	No_custom_HMM	5863	Pyrodigal-gv_0.3.1	CDS	#3e83f6	minor head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0015	8694	8924	+	MZ089978.1	12.6	8076	146.0	0.915	7.566e-44	p390139 VI_00957	8076	153.631393	2.499010251818355e-45	No_custom_HMM	No_custom_HMM	No_custom_HMM	8076	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0016	8928	9119	+	MZ089978.1	6.3	4898	65.0	0.864	2.492e-16	KY947509_p35	4898	94.779205	5.8354948241330216e-27	No_custom_HMM	No_custom_HMM	No_custom_HMM	4898	Pyrodigal-gv_0.3.1	CDS	#f35f49	holin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0017	9203	9628	+	MZ089978.1	44.9	9080	304.0	0.998	2.502e-97	p353963 VI_00442	9080	266.929016	8.770071366221569e-80	No_custom_HMM	No_custom_HMM	No_custom_HMM	9080	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0018	9798	9944	+	MZ089978.1	9.2	13072	108.0	1.0	2.1470000000000003e-31	NC_011523_p22	13072	114.752853	2.587021841133789e-33	No_custom_HMM	No_custom_HMM	No_custom_HMM	13072	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0019	9956	10231	+	MZ089978.1	11.1	7846	170.0	0.886	4.79e-52	p395398 VI_00694	7846	168.061661	7.551257975357541e-50	No_custom_HMM	No_custom_HMM	No_custom_HMM	7846	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0020	10235	10849	+	MZ089978.1	68.7	8814	433.0	1.0	5.225e-141	NC_005258_p25	8814	414.257019	1.5229725994682054e-124	No_custom_HMM	No_custom_HMM	No_custom_HMM	8814	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0021	10849	11601	+	MZ089978.1	52.7	8251	555.0	1.0	2.227e-182	NC_005258_p26	8251	526.431458	2.1409602029375346e-158	No_custom_HMM	No_custom_HMM	No_custom_HMM	8251	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0022	11540	12061	+	MZ089978.1	26.5	8240	386.0	1.0	2.0649999999999998e-125	NC_005258_p27	8240	369.280273	4.5554371272328144e-111	No_custom_HMM	No_custom_HMM	No_custom_HMM	8240	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pentameric base spike protein	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0023	12074	12967	+	MZ089978.1	94.3	9224	589.0	0.923	4.785e-193	NC_005258_p28	9224	571.827759	5.345390003737469e-172	No_custom_HMM	No_custom_HMM	No_custom_HMM	9224	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0024	12971	13849	+	MZ089978.1	85.3	10120	297.0	0.559	3.323e-92	NC_005258_p29	10120	292.688354	4.822775937698171e-87	No_custom_HMM	No_custom_HMM	No_custom_HMM	10120	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089978.1_CDS_0025	13857	14654	+	MZ089978.1	89.2	435	128.0	0.407	1.8050000000000002e-34	p149526 VI_06100	435	213.758224	1.121194207822025e-62	No_custom_HMM	No_custom_HMM	No_custom_HMM	435	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089979.1_CDS_0001	590	928	+	MZ089979.1	30.7	44	136.0	0.612	1.2849999999999999e-39	p256451 VI_01358	44	187.797012	6.394761480065712e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	44	Pyrodigal-gv_0.3.1	CDS	#ffdf59	single strand DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089979.1_CDS_0002	943	1128	+	MZ089979.1	7.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089979.1_CDS_0003	1174	1923	+	MZ089979.1	78.7	8330	104.0	0.3	1.905e-26	p339762 VI_00685	8330	105.168388	8.053768299409627e-30	No_custom_HMM	No_custom_HMM	No_custom_HMM	8330	Pyrodigal-gv_0.3.1	CDS	#ffdf59	genome terminal protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MZ089979.1_CDS_0004	1886	3961	+	MZ089979.1	223.2	1907	106.0	0.217	3.577e-25	NC_001825_p5	1907	264.286682	4.801362026508945e-78	No_custom_HMM	No_custom_HMM	No_custom_HMM	1907	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA polymerase	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
