gene	start	stop	frame	contig	score	mmseqs_phrog	mmseqs_alnScore	mmseqs_seqIdentity	mmseqs_eVal	mmseqs_top_hit	pyhmmer_phrog	pyhmmer_bitscore	pyhmmer_evalue	custom_hmm_id	custom_hmm_bitscore	custom_hmm_evalue	phrog	Method	Region	color	annot	category	vfdb_hit	vfdb_alnScore	vfdb_seqIdentity	vfdb_eVal	vfdb_short_name	vfdb_description	vfdb_species	CARD_hit	CARD_alnScore	CARD_seqIdentity	CARD_eVal	CARD_species	ARO_Accession	CARD_short_name	Protein_Accession	DNA_Accession	AMR_Gene_Family	Drug_Class	Resistance_Mechanism	transl_table
KP087957.1_CDS_0004	1697	2206	+	KP087957.1	97.1	1386	192.0	0.664	1.7580000000000002e-58	HM753712_p6	1386	186.505188	4.709128261912299e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	1386	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KP087957.1_CDS_0005	2343	2522	+	KP087957.1	30.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KP087957.1_CDS_0006	2673	3959	+	KP087957.1	210.2	514	226.0	0.346	1.5810000000000002e-65	GQ153913_p9	514	325.277588	1.3861509486807964e-96	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KP087957.1_CDS_0007	4018	4209	+	KP087957.1	35.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KP087957.1_CDS_0008	4209	4817	+	KP087957.1	103.4	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KP087957.1_CDS_0009	4819	5592	+	KP087957.1	138.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KP087957.1_CDS_0010	5636	6082	+	KP087957.1	38.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945207.1_CDS_0001	1	1002	+	MG945207.1	111.3	942	293.0	0.583	1.896e-90	NC_002643_p1	942	370.010864	5.60372714700706e-110	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945207.1_CDS_0002	1034	1150	+	MG945207.1	9.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945207.1_CDS_0003	1131	1244	+	MG945207.1	13.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	10695	34.477669	3.342242885489505e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	10695	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945207.1_CDS_0004	1241	1366	+	MG945207.1	17.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945207.1_CDS_0005	1363	1608	+	MG945207.1	43.4	1670	87.0	0.544	4.1129999999999997e-23	NC_022790_p6	1670	93.440514	1.2010453902884734e-26	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945207.1_CDS_0006	1624	2139	+	MG945207.1	74.0	1642	111.0	0.522	8.598e-31	KT264820_p5	1642	139.282822	1.928344456172472e-40	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945207.1_CDS_0007	2183	3871	+	MG945207.1	230.9	514	458.0	0.54	1.945e-145	GQ153913_p9	514	771.590088	7.874021476793344e-232	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MG945207.1_CDS_0008	3920	4963	+	MG945207.1	189.6	5158	366.0	0.582	2.578e-115	KT264750_p2	5158	376.894836	2.077847690891259e-112	No_custom_HMM	No_custom_HMM	No_custom_HMM	5158	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT203174.1_CDS_0001	1	1572	+	MT203174.1	116.5	514	451.0	0.58	7.581000000000001e-143	GQ153913_p9	514	729.9375	3.297137803567586e-219	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT203174.1_CDS_0002	1582	2352	+	MT203174.1	55.4	11693	85.0	0.714	1.2550000000000001e-20	KP087949_p3	11693	111.759598	1.077764036257582e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	11693	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT203174.1_CDS_0003	2365	2820	+	MT203174.1	50.9	1642	106.0	0.437	5.185e-29	KT264820_p5	1642	129.385742	2.1554813835285787e-37	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MT203174.1_CDS_0004	3240	4193	+	MT203174.1	22.8	942	298.0	0.64	3.203e-92	NC_002643_p1	942	386.560059	5.390774577478359e-115	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OX614532.1_CDS_0001	1665	1	-	OX614532.1	219.7	514	83.0	0.316	1.484e-18	GQ153913_p9	514	195.299713	3.379645065630323e-57	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OX614532.1_CDS_0002	2043	1732	-	OX614532.1	55.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OX614532.1_CDS_0003	2216	2055	-	OX614532.1	28.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OX614532.1_CDS_0004	3202	2213	-	OX614532.1	114.1	942	145.0	0.356	9.087e-40	NC_002643_p1	942	188.968063	4.274830018907197e-55	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OX614532.1_CDS_0005	3621	3202	-	OX614532.1	53.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OX614532.1_CDS_0006	4854	3625	-	OX614532.1	201.2	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	27063	27.840309	3.5305530190298694e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	27063	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OX614532.1_CDS_0007	5039	4851	-	OX614532.1	21.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OX614532.1_CDS_0008	5896	5495	-	OX614532.1	54.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OX614532.1_CDS_0009	6492	5965	-	OX614532.1	47.1	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	514	110.854523	1.3128332169184922e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266628.1_CDS_0001	59	1723	+	KX266628.1	124.3	713	1097.0	0.942	0.0	DQ079906_p1	713	724.350769	8.644453107232093e-218	No_custom_HMM	No_custom_HMM	No_custom_HMM	713	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA replication initiation	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266628.1_CDS_0002	1720	1974	+	KX266628.1	-6.6	1465	134.0	0.965	3.5969999999999998e-40	DQ079874_p4	1465	163.778595	1.6076355593554234e-48	No_custom_HMM	No_custom_HMM	No_custom_HMM	1465	Pyrodigal-gv_0.3.1	CDS	#3e83f6	terminase	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266628.1_CDS_0003	1976	2434	+	KX266628.1	46.3	1386	277.0	0.87	5.912e-88	HM753712_p6	1386	242.259094	3.238400856332715e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	1386	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266628.1_CDS_0004	2600	3883	+	KX266628.1	144.1	514	341.0	0.445	3.854e-105	GQ153913_p9	514	451.46109	8.027027321521036e-135	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266628.1_CDS_0005	4020	4553	+	KX266628.1	47.8	1483	291.0	0.798	1.483e-92	GQ153913_p10	1483	279.248596	2.8091642765234783e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	1483	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major spike protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266628.1_CDS_0006	4564	5577	+	KX266628.1	150.2	1471	606.0	0.958	3.7620000000000003e-199	GQ153922_p10	1471	605.202759	5.982426809669005e-182	No_custom_HMM	No_custom_HMM	No_custom_HMM	1471	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988498.1_CDS_0001	49	1674	+	MN988498.1	209.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	514	34.56234	1.7256416426174297e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988498.1_CDS_0002	1877	2428	+	MN988498.1	46.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988498.1_CDS_0003	2421	2936	+	MN988498.1	21.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	465	34.193768	3.2913567182538165e-08	No_custom_HMM	No_custom_HMM	No_custom_HMM	465	Pyrodigal-gv_0.3.1	CDS	#f35f49	endolysin	lysis	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988498.1_CDS_0004	2933	3133	+	MN988498.1	20.0	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988498.1_CDS_0005	3301	4389	+	MN988498.1	89.1	942	116.0	0.282	8.722e-30	NC_002643_p1	942	138.139328	1.0951110305803807e-39	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988498.1_CDS_0006	4792	4995	+	MN988498.1	11.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MN988498.1_CDS_0007	4992	5975	+	MN988498.1	77.9	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154893.1_CDS_0001	1	2010	+	OM154893.1	329.3	514	51.0	0.322	2.177e-08	GQ153913_p9	514	148.767822	4.259726511009426e-43	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154893.1_CDS_0002	2013	2324	+	OM154893.1	54.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154893.1_CDS_0003	2409	3437	+	OM154893.1	200.7	31272	43.0	0.283	2.475e-06	NC_029014_p3	8689	49.161976	1.217143117116531e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	31272	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154893.1_CDS_0004	3688	4743	+	OM154893.1	192.9	942	80.0	0.242	4.667e-18	NC_002643_p1	942	111.363426	1.4337444006470161e-31	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154893.1_CDS_0005	4740	4916	+	OM154893.1	14.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
OM154893.1_CDS_0006	4855	5130	+	OM154893.1	45.6	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK496755.1_CDS_0001	1	1710	+	MK496755.1	267.7	514	104.0	0.216	3.4590000000000003e-25	GQ153913_p9	514	260.552155	5.694970216600415e-77	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK496755.1_CDS_0002	1712	2074	+	MK496755.1	67.3	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	8742	29.46735	1.0423768031294861e-06	No_custom_HMM	No_custom_HMM	No_custom_HMM	8742	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK496755.1_CDS_0003	2874	3716	+	MK496755.1	102.1	942	180.0	0.413	1.325e-51	NC_002643_p1	942	217.817383	7.67991704645033e-64	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK496755.1_CDS_0004	3713	4009	+	MK496755.1	56.7	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK496755.1_CDS_0005	3999	4403	+	MK496755.1	80.8	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROG	No_PHROGs_HMM	No_PHROGs_HMM	No_PHROGs_HMM	No_custom_HMM	No_custom_HMM	No_custom_HMM	No_PHROG	Pyrodigal-gv_0.3.1	CDS	None	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266561.1_CDS_0001	59	1723	+	KX266561.1	124.3	713	1097.0	0.942	0.0	DQ079906_p1	713	724.350769	8.644453107232093e-218	No_custom_HMM	No_custom_HMM	No_custom_HMM	713	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA replication initiation	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266561.1_CDS_0002	1976	2434	+	KX266561.1	47.3	1386	277.0	0.87	5.912e-88	HM753712_p6	1386	242.259094	3.238400856332715e-72	No_custom_HMM	No_custom_HMM	No_custom_HMM	1386	Pyrodigal-gv_0.3.1	CDS	#3e83f6	head morphogenesis	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266561.1_CDS_0003	2600	3883	+	KX266561.1	144.5	514	341.0	0.445	5.2689999999999995e-105	GQ153913_p9	514	451.381409	8.485950851431655e-135	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266561.1_CDS_0004	4020	4553	+	KX266561.1	47.8	1483	291.0	0.798	1.483e-92	GQ153913_p10	1483	279.248596	2.8091642765234783e-83	No_custom_HMM	No_custom_HMM	No_custom_HMM	1483	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major spike protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
KX266561.1_CDS_0005	4564	5577	+	KX266561.1	150.2	1471	606.0	0.958	3.7620000000000003e-199	GQ153922_p10	1471	605.202759	5.982426809669005e-182	No_custom_HMM	No_custom_HMM	No_custom_HMM	1471	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK249198.1_CDS_0001	1	1608	+	MK249198.1	88.8	514	462.0	0.574	8.418000000000001e-147	GQ153913_p9	514	738.8573	6.534004303577598e-222	No_custom_HMM	No_custom_HMM	No_custom_HMM	514	Pyrodigal-gv_0.3.1	CDS	#3e83f6	major head protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK249198.1_CDS_0002	1676	2539	+	MK249198.1	77.7	8742	83.0	0.654	3.511e-19	KT264791_p2	11693	91.489693	1.6930863238785259e-25	No_custom_HMM	No_custom_HMM	No_custom_HMM	8742	Pyrodigal-gv_0.3.1	CDS	#07e9a2	pilot protein for DNA ejection	tail	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK249198.1_CDS_0003	2550	3002	+	MK249198.1	53.9	1642	98.0	0.439	2.8360000000000005e-26	KT264820_p5	1642	126.120087	2.1846692959321287e-36	No_custom_HMM	No_custom_HMM	No_custom_HMM	1642	Pyrodigal-gv_0.3.1	CDS	#3e83f6	virion structural protein	head and packaging	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK249198.1_CDS_0004	3166	3282	+	MK249198.1	1.0	10695	39.0	0.518	1.629e-07	NC_001998_p8	10695	48.640156	1.2547434967108453e-12	No_custom_HMM	No_custom_HMM	No_custom_HMM	10695	Pyrodigal-gv_0.3.1	CDS	#c9c9c9	hypothetical protein	unknown function	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK249198.1_CDS_0005	3279	4193	+	MK249198.1	51.3	942	297.0	0.589	8.215e-92	NC_002643_p1	942	378.002655	2.1173651856585284e-112	No_custom_HMM	No_custom_HMM	No_custom_HMM	942	Pyrodigal-gv_0.3.1	CDS	#ffdf59	replication initiation protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
MK249198.1_CDS_0006	4190	4483	+	MK249198.1	12.8	1670	83.0	0.531	7.141e-22	NC_022790_p6	1670	78.874435	4.2042809562617807e-22	No_custom_HMM	No_custom_HMM	No_custom_HMM	1670	Pyrodigal-gv_0.3.1	CDS	#ffdf59	DNA binding protein	DNA, RNA and nucleotide metabolism	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	11
