contig	gene_start	gene_stop	gene_name	gene_orient	contig_length	dtr_seq	evidence_acession	evidence_description	Evidence_source	vscore_category	chunk_name	chunk_length	chunk_start	chunk_stop
ct3_kalam_2a_46	1123	1347	ct3_kalam_2a_46_3	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	1406	2143	ct3_kalam_2a_46_4	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	2127	4334	ct3_kalam_2a_46_5	+	14931		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14931
ct3_kalam_2a_46	4350	4550	ct3_kalam_2a_46_6	+	14931		PFAM:PF04358.12	transcriptional-repressor	phrogs_hmm	hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	4564	4716	ct3_kalam_2a_46_7	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	4691	4831	ct3_kalam_2a_46_8	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	4950	5123	ct3_kalam_2a_46_9	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	5136	5573	ct3_kalam_2a_46_10	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	5991	6233	ct3_kalam_2a_46_11	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	6202	6510	ct3_kalam_2a_46_12	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	6491	7129	ct3_kalam_2a_46_13	+	14931		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14931
ct3_kalam_2a_46	7443	7697	ct3_kalam_2a_46_14	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	7697	8767	ct3_kalam_2a_46_15	+	14931		PDB:3J31_H	penton-base-protein	hallmark_hmm	common_virus	NaN		0	14931
ct3_kalam_2a_46	8809	9039	ct3_kalam_2a_46_16	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	9043	9249	ct3_kalam_2a_46_17	+	14931		PFAM:PF12841.6	holin	phrogs_hmm	hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	9329	9760	ct3_kalam_2a_46_18	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	9930	10076	ct3_kalam_2a_46_19	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	10088	10363	ct3_kalam_2a_46_20	+	14931		UniProtKB:B6RT55_9VIRU	Minor-capsid-protein-	hallmark_hmm	common_virus	NaN		0	14931
ct3_kalam_2a_46	10367	10981	ct3_kalam_2a_46_21	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	10981	11733	ct3_kalam_2a_46_22	+	14931		COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ [Cell wall/membrane/envelope biogenesis, Cell motility]. 	mmseqs_cdd	nonviral_gene	NaN		0	14931
ct3_kalam_2a_46	11672	12193	ct3_kalam_2a_46_23	+	14931		PFAM:PF08291.10	pentameric-base-spike-protein	phrogs_hmm	hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	12206	13120	ct3_kalam_2a_46_24	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	13124	14005	ct3_kalam_2a_46_25	+	14931			hypothetical protein		hypothetical_protein	NaN		0	14931
ct3_kalam_2a_46	14021	14818	ct3_kalam_2a_46_26	+	14931		PDB:5EMI_A	Cell-wall-hydrolase-autolysin	common_virus_hmm	common_virus	NaN		0	14931
ct3_kalam_2a_5	90	359	ct3_kalam_2a_5_1	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	617	892	ct3_kalam_2a_5_2	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	1011	1247	ct3_kalam_2a_5_3	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	1254	1679	ct3_kalam_2a_5_4	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	1731	2018	ct3_kalam_2a_5_5	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	2015	4072	ct3_kalam_2a_5_6	-	17253		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	17253
ct3_kalam_2a_5	4245	4781	ct3_kalam_2a_5_7	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	4865	5299	ct3_kalam_2a_5_8	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	5296	5793	ct3_kalam_2a_5_9	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	5747	6499	ct3_kalam_2a_5_10	+	17253		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	17253
ct3_kalam_2a_5	6503	6637	ct3_kalam_2a_5_11	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	6654	7796	ct3_kalam_2a_5_12	+	17253		PDB:2BBD_D	capsid-protein	hallmark_hmm	common_virus	NaN		0	17253
ct3_kalam_2a_5	7937	8059	ct3_kalam_2a_5_13	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	8133	8378	ct3_kalam_2a_5_14	-	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	8510	9184	ct3_kalam_2a_5_15	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	9181	10167	ct3_kalam_2a_5_16	+	17253		PRK11198	LysM domain/BON superfamily protein; Provisional	mmseqs_cdd	nonviral_gene	NaN		0	17253
ct3_kalam_2a_5	10177	10395	ct3_kalam_2a_5_17	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	10419	10586	ct3_kalam_2a_5_18	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	10595	11254	ct3_kalam_2a_5_19	+	17253		PDB:2RSC_A	Lysozyme	common_virus_hmm	common_virus	NaN		0	17253
ct3_kalam_2a_5	11251	11715	ct3_kalam_2a_5_20	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	11712	12053	ct3_kalam_2a_5_21	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	12053	12712	ct3_kalam_2a_5_22	+	17253		NF038345	peptidoglycan hydrolase RipC. RipC is a peptidoglycan hydrolase, found in species such as Mycobacterium tuberculosis, that is activated by conformation change sent as a signal by the cell division-regulating transporter-like complex FtsEX. Members of this family are distinguished from more distant homologs by a Pro/Gly-rich region.	mmseqs_cdd	nonviral_gene	NaN		0	17253
ct3_kalam_2a_5	12705	12992	ct3_kalam_2a_5_23	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	12992	13621	ct3_kalam_2a_5_24	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	13618	14049	ct3_kalam_2a_5_25	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	14049	15284	ct3_kalam_2a_5_26	+	17253		PFAM:PF00386.20	minor-tail-protein	phrogs_hmm	hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	15291	15974	ct3_kalam_2a_5_27	+	17253		PDB:3WH1_A	Chitinase-	common_virus_hmm	common_virus	NaN		0	17253
ct3_kalam_2a_5	16327	16605	ct3_kalam_2a_5_28	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_5	16874	17161	ct3_kalam_2a_5_29	+	17253			hypothetical protein		hypothetical_protein	NaN		0	17253
ct3_kalam_2a_6	328	2007	ct3_kalam_2a_6_1	-	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	2007	3692	ct3_kalam_2a_6_2	-	16523		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_6	3707	4522	ct3_kalam_2a_6_3	-	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	4667	5719	ct3_kalam_2a_6_4	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	5723	5983	ct3_kalam_2a_6_5	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	5976	6200	ct3_kalam_2a_6_6	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	6220	6729	ct3_kalam_2a_6_7	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	6774	7001	ct3_kalam_2a_6_8	+	16523		UniProtKB:Q3T4U8_BPPRD	Assembly-protein	common_virus_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_6	7001	7678	ct3_kalam_2a_6_9	+	16523		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_6	7678	7800	ct3_kalam_2a_6_10	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	7802	7942	ct3_kalam_2a_6_11	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	7955	9154	ct3_kalam_2a_6_12	+	16523		PDB:1W8X_I	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_6	9158	9349	ct3_kalam_2a_6_13	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	9355	9471	ct3_kalam_2a_6_14	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	9496	9684	ct3_kalam_2a_6_15	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	9694	9957	ct3_kalam_2a_6_16	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	9958	10125	ct3_kalam_2a_6_17	+	16523		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_6	10130	10345	ct3_kalam_2a_6_18	+	16523		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_6	10359	10649	ct3_kalam_2a_6_19	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	10646	11188	ct3_kalam_2a_6_20	+	16523		PFAM:PF05707.11	CTXphi-Zot-like-toxin	phrogs_hmm	hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	11190	11375	ct3_kalam_2a_6_21	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	11385	11984	ct3_kalam_2a_6_22	+	16523		cd13403	membrane-bound lytic murein transglycosylase F (MLTF) and similar proteins. This subfamily includes membrane-bound lytic murein transglycosylase F (MltF, murein lyase F) that degrades murein glycan strands. It is responsible for catalyzing the release of 1,6-anhydromuropeptides from peptidoglycan. Lytic transglycosylase catalyzes the cleavage of the beta-1,4-glycosidic bond between N-acetylmuramic acid (MurNAc) and N-acetyl-D-glucosamine (GlcNAc) as do goose-type lysozymes. However, in addition, it also makes a new glycosidic bond with the C6 hydroxyl group of the same muramic acid residue.	mmseqs_cdd	nonviral_gene	NaN		0	16523
ct3_kalam_2a_6	11981	12388	ct3_kalam_2a_6_23	+	16523		CDD:PHA02564	virion-protein	hallmark_hmm	common_virus	NaN		0	16523
ct3_kalam_2a_6	12385	12798	ct3_kalam_2a_6_24	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	12809	13039	ct3_kalam_2a_6_25	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	13276	13953	ct3_kalam_2a_6_26	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	14001	14207	ct3_kalam_2a_6_27	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	14204	14371	ct3_kalam_2a_6_28	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	14361	14606	ct3_kalam_2a_6_29	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	14599	14778	ct3_kalam_2a_6_30	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	15043	15210	ct3_kalam_2a_6_31	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	15207	15344	ct3_kalam_2a_6_32	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_6	15839	16132	ct3_kalam_2a_6_33	+	16523			hypothetical protein		hypothetical_protein	NaN		0	16523
ct3_kalam_2a_7	396	569	ct3_kalam_2a_7_1	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	598	1188	ct3_kalam_2a_7_2	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	1219	1557	ct3_kalam_2a_7_3	+	14319		PFAM:PF06926.10	replisome-organiser-protein	rep_hall_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_7	1690	1965	ct3_kalam_2a_7_4	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	1958	2161	ct3_kalam_2a_7_5	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	2121	2471	ct3_kalam_2a_7_6	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	2474	3019	ct3_kalam_2a_7_7	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	3125	3763	ct3_kalam_2a_7_8	+	14319		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_7	3938	4081	ct3_kalam_2a_7_9	+	14319		UniProt:tr|S5YC85_9VIRU	DNA-packaging-protein	hallmark_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_7	4081	5142	ct3_kalam_2a_7_10	+	14319		PDB:3J31_H	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_7	5191	5415	ct3_kalam_2a_7_11	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	5421	5600	ct3_kalam_2a_7_12	+	14319		PFAM:PF12841.6	holin	phrogs_hmm	hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	5677	6150	ct3_kalam_2a_7_13	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	6147	6323	ct3_kalam_2a_7_14	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	6323	6469	ct3_kalam_2a_7_15	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	6482	6757	ct3_kalam_2a_7_16	+	14319		UniProtKB:B6RT55_9VIRU	Minor-capsid-protein-	hallmark_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_7	6761	7402	ct3_kalam_2a_7_17	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	7402	8058	ct3_kalam_2a_7_18	+	14319		COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ [Cell wall/membrane/envelope biogenesis, Cell motility]. 	mmseqs_cdd	nonviral_gene	NaN		0	14319
ct3_kalam_2a_7	8055	8582	ct3_kalam_2a_7_19	+	14319		PFAM:PF08291.10	pentameric-base-spike-protein	phrogs_hmm	hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	8593	9468	ct3_kalam_2a_7_20	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	9472	9825	ct3_kalam_2a_7_21	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	9838	10194	ct3_kalam_2a_7_22	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	10196	10342	ct3_kalam_2a_7_23	+	14319			hypothetical protein		hypothetical_protein	NaN		0	14319
ct3_kalam_2a_7	10344	10985	ct3_kalam_2a_7_24	+	14319		PDB:2MXZ_A	L-alanyl-D-glutamate-peptidase-endolysin	common_virus_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_7	11342	14038	ct3_kalam_2a_7_25	-	14319		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14319
ct3_kalam_2a_8	411	563	ct3_kalam_2a_8_1	+	14398		PFAM:PF10013.8	excisionase-and-transcriptional-regulator	phrogs_hmm	hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	556	1098	ct3_kalam_2a_8_2	+	14398		PFAM:PF17427.1	Single-stranded-DNA-binding-protein	common_virus_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_8	1163	1393	ct3_kalam_2a_8_3	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	1456	2157	ct3_kalam_2a_8_4	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	2141	4366	ct3_kalam_2a_8_5	+	14398		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_8	4368	4571	ct3_kalam_2a_8_6	+	14398		PFAM:PF04358.12	transcriptional-repressor	phrogs_hmm	hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	4587	4724	ct3_kalam_2a_8_7	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	4827	5060	ct3_kalam_2a_8_8	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	5073	5246	ct3_kalam_2a_8_9	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	5243	5587	ct3_kalam_2a_8_10	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	5581	6135	ct3_kalam_2a_8_11	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	6241	6879	ct3_kalam_2a_8_12	+	14398		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_8	7196	8260	ct3_kalam_2a_8_13	+	14398		PDB:3J31_H	penton-base-protein	hallmark_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_8	8306	8530	ct3_kalam_2a_8_14	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	8542	8706	ct3_kalam_2a_8_15	+	14398		PFAM:PF12841.6	holin	phrogs_hmm	hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	8783	9256	ct3_kalam_2a_8_16	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	9256	9432	ct3_kalam_2a_8_17	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	9432	9578	ct3_kalam_2a_8_18	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	9591	9866	ct3_kalam_2a_8_19	+	14398		UniProtKB:B6RT55_9VIRU	Minor-capsid-protein-	hallmark_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_8	9870	10502	ct3_kalam_2a_8_20	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	10502	11158	ct3_kalam_2a_8_21	+	14398		COG1705	Flagellum-specific peptidoglycan hydrolase FlgJ [Cell wall/membrane/envelope biogenesis, Cell motility]. 	mmseqs_cdd	nonviral_gene	NaN		0	14398
ct3_kalam_2a_8	11155	11682	ct3_kalam_2a_8_22	+	14398		PFAM:PF08291.10	pentameric-base-spike-protein	phrogs_hmm	hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	11819	12607	ct3_kalam_2a_8_23	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	12611	13012	ct3_kalam_2a_8_24	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	13027	13383	ct3_kalam_2a_8_25	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	13400	13534	ct3_kalam_2a_8_26	+	14398			hypothetical protein		hypothetical_protein	NaN		0	14398
ct3_kalam_2a_8	13536	14294	ct3_kalam_2a_8_27	+	14398		PDB:5EMI_A	Cell-wall-hydrolase-autolysin	common_virus_hmm	common_virus	NaN		0	14398
ct3_kalam_2a_9	234	1013	ct3_kalam_2a_9_1	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	1017	2678	ct3_kalam_2a_9_2	+	14954		PDB:2PYJ_B	DNA-polymerase-B	rep_hall_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_9	2680	3129	ct3_kalam_2a_9_3	+	14954		CDD:pfam11860	N-acetylmuramidase	common_virus_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_9	3129	4919	ct3_kalam_2a_9_4	+	14954		PDB:1N7V_A	Adsorption-protein	common_virus_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_9	4923	5303	ct3_kalam_2a_9_5	+	14954		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14954
ct3_kalam_2a_9	5303	6325	ct3_kalam_2a_9_6	+	14954		PFAM:PF08949.9	major-spike-protein	phrogs_hmm	nonviral_gene	NaN		0	14954
ct3_kalam_2a_9	6344	6604	ct3_kalam_2a_9_7	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	6594	6800	ct3_kalam_2a_9_8	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	6800	7300	ct3_kalam_2a_9_9	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	7333	7656	ct3_kalam_2a_9_10	+	14954		UniProtKB:Q3T4U8_BPPRD	Assembly-protein	common_virus_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_9	7653	8336	ct3_kalam_2a_9_11	+	14954		PDB:4KFU_C	Genome-packaging-NTPase	hallmark_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_9	8348	8476	ct3_kalam_2a_9_12	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	8476	8604	ct3_kalam_2a_9_13	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	8611	9798	ct3_kalam_2a_9_14	+	14954		CDD:pfam09018	Major-Capsid-Protein	hallmark_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_9	9817	9960	ct3_kalam_2a_9_15	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	10184	10456	ct3_kalam_2a_9_16	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	10456	10620	ct3_kalam_2a_9_17	+	14954		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_9	10633	10839	ct3_kalam_2a_9_18	+	14954		PFAM:PF11087.7	membrane-DNA-delivery-protein	common_virus_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_9	10849	11103	ct3_kalam_2a_9_19	+	14954		CDD:pfam09300	minor-capsid	hallmark_hmm	common_virus	NaN		0	14954
ct3_kalam_2a_9	11218	11841	ct3_kalam_2a_9_20	+	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	11852	12205	ct3_kalam_2a_9_21	+	14954		pfam09301	Domain of unknown function (DUF1970). Members of this family consist of various uncharacterized viral hypothetical proteins.	mmseqs_cdd	nonviral_gene	NaN		0	14954
ct3_kalam_2a_9	12206	13015	ct3_kalam_2a_9_22	+	14954		pfam01464	Transglycosylase SLT domain. This family is distantly related to pfam00062. Members are found in phages, type II, type III and type IV secretion systems.	mmseqs_cdd	common_virus	NaN		0	14954
ct3_kalam_2a_9	13012	13365	ct3_kalam_2a_9_23	+	14954		PFAM:PF05106.11	holin	phrogs_hmm	hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	13358	13720	ct3_kalam_2a_9_24	+	14954		PFAM:PF10828.7	Rz-like-spanin	phrogs_hmm	hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	13876	14160	ct3_kalam_2a_9_25	-	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_9	14233	14712	ct3_kalam_2a_9_26	-	14954			hypothetical protein		hypothetical_protein	NaN		0	14954
ct3_kalam_2a_28	1933	2004	tRNA-Asn	-	18251		tRNAscan-SE score: 68.4	Asn	tRNAscan-SE		NaN		0	18251
ct3_kalam_2a_19	1896	1967	tRNA-Asn	-	18373		tRNAscan-SE score: 67.5	Asn	tRNAscan-SE		NaN		0	18373
ct3_kalam_2a_29	1967	2038	tRNA-Asn	-	18266		tRNAscan-SE score: 70.5	Asn	tRNAscan-SE		NaN		0	18266
ct3_kalam_2a_3	1933	2004	tRNA-Asn	-	18251		tRNAscan-SE score: 68.4	Asn	tRNAscan-SE		NaN		0	18251
ct3_kalam_2a_4	1967	2038	tRNA-Asn	-	18266		tRNAscan-SE score: 70.5	Asn	tRNAscan-SE		NaN		0	18266
